,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
16,Dominique,1979,Horror,5.4 / 10,https://yts.rs/movie/dominique-1979," The wife of a greedy man comes back to haunt him after he scares her to death in this horror-thriller. He is after her money and must try several times before he finally succeeds. Because she is mentally exhausted from being frightened all the time, she commits suicide, but soon the husband begins experiencing her ghostly presence. —Ørnås ",2929
17,Healing,2014,Drama,6.7 / 10,https://yts.rs/movie/healing-2014," Viktor Kahdem is a man who has almost given up on life, sentenced to a low-security prison farm, a completely non-threatening environment where it is still felt that some individuals can be reformed. At Won Wron, Case Worker Matt Perry has established a unique program to rehabilitate broken men through giving them the responsibility for the rehabilitation of injured raptors - beautiful, fearsome proud eagles, falcons and owls. Against all odds, Matt takes on Viktor as his number one test case, introducing him to Yasmine, the majestic wedge tailed eagle with a 2 metre wingspan. If these two can tame each other, anything is possible. —Craig Monahan ",7979
18,The Job,2009,ComedyDrama,5 / 10,https://yts.rs/movie/the-job-2009," A guy looking to find employment and marry the love of his life gets in over his head when a fast-talking temp agent lands him a job. ",6262
19,Love Camp 7,1969,DramaThriller,3.9 / 10,https://yts.rs/movie/love-camp-7-1969," Set in a Nazi ""Love Camp"" that services the needs of front line officers. The video packaging claims that this film is based on fact, but the plot is so far fetched you would have a hard time believing that. Two young WAC officers go undercover as POW's in the prison camp hoping to get some information from a scientist that's being held there, before being sprung out by the French resistance. Unfortunately things go wrong with the break out and they end up overstaying their welcome and being subjected to the same indignities as the other inmates. —Sujit R. Varma ",7070
0,Blind Date,1984,HorrorSci-Fi,4.9 / 10,https://yts.rs/movie/blind-date-1984," A man goes blind when remembering his lost girlfriend, but the doctors can't find anything wrong with his eyes. They fit him with an experimental device which allows him to see with the aid of a computer interface and brain electrodes. Meanwhile, a taxi driver is taking young women up to their apartments, giving them gas, and performing a little fatal amateur surgery on them. Their paths inevitably converge, and the blind man must try to stop the psychopath. —Ed Sutton ",5959
1,Being Canadian,2015,ComedyDocumentary,6.3 / 10,https://yts.rs/movie/being-canadian-2015," BEING CANADIAN chronicles the real-life quest of Robert Cohen, a proud Canadian, who left his hometown of Calgary and moved to the U.S. to start a career as a TV comedy writer. He started noticing how people outside Canada knew very little about his beloved homeland. After decades of ignorance, insults, and indifference, he decides to do something about it. Rob sets off on an epic personal quest, driving across Canada from East to West, to confirm the country he identifies with is still as he remembers or changed. Interwoven with this journey are interviews with a variety of famous media personalities along with Canadian commoners he meets along the way. His deadline? Midnight on Canada Day, in Vancouver. Common topics dealt are Canadian culture of kindness, Inferiority complex and passive aggressive behavior, Roots of Canadian humor, Canadian circus, Partition of Quebec, Canada's national game, food, contributions...etc. Imagine 'Sherman's March', but wearing a toque and along the lines of xenophobe's guides ! ",2929
2,Bottled Life: Nestle's Business with Water,2012,AdventureDocumentary,6.7 / 10,https://yts.rs/movie/bottled-life-nestles-business-with-water-2012," Do you know how to turn ordinary water into a billion-dollar business? In Switzerland there's a company which has developed the art to perfection - Nestlé. This company dominates the global business in bottled water. Swiss journalist Res Gehringer has investigated this money-making phenomena. Nestlé refused to cooperate, on the pretext that it was ""the wrong film at the wrong time"". So Gehringer went on a journey of exploration, researching the story in the USA, Nigeria and Pakistan. His journey into the world of bottled water reveals the schemes and strategies of the most powerful food and beverage company on our planet. —Anonymous ",4040
3,Cheech & Chong's Animated Movie,2013,AnimationComedy,4.8 / 10,https://yts.rs/movie/cheech-chongs-animated-movie-2013," You're not hallucinating (but they are)... It's the legendary toker jokers Cheech & Chong as you've never seen them before -- in their very first Animated Movie. Catch the buzz as their most outrageous routines and laugh-out-loud lines from their Grammy Award-winning albums come to life, including ""Dave's not here,"" ""Let's make a dope deal"" and more. With help from a bud-lovin' body crab named Buster, Cheech & Chong ""the masters of smokin' word"" deliver the ultimate comedy high and give you the munchies for more. Watch It With All Your Buds! —Anonymous ",8181
4,The Crown and the Dragon,2013,AdventureFantasy,3.9 / 10,https://yts.rs/movie/the-crown-and-the-dragon-2013," A young noblewoman must fulfill her calling to become the long foretold Paladin. ",4444
5,F.R.E.D.I.,2018,AdventureFamily,5.1 / 10,https://yts.rs/movie/f-r-e-d-i-2018," A teenager makes the discovery of a lifetime in the forest behind his Arkansas home, a friendly robot named F.R.E.D.I. (voiced by Candace Cameron Bure). Join James (Lucius Hoyos), Danny (Reid Miller) and Natalie (Casimere Jollette) as they come together to help F.R.E.D.I. find her way back to her creator Dr. Palmer (Kelly Hu) and evade an evil corporate villain (Angus Macfayden). ",9797
6,The Oath,2010,Documentary,7.2 / 10,https://yts.rs/movie/the-oath-2010," Tells the story of two men whose fateful encounter in 1996 set them on a course of events that led them to Afghanistan, Osama bin Laden, 9/11, Guantanamo, and the U.S. Supreme Court. ",2323
7,Treasure of the Yankee Zephyr,1981,ActionAdventure,5.7 / 10,https://yts.rs/movie/treasure-of-the-yankee-zephyr-1981," In a lake high in the mountains of New Zealand hunter Gibbie Gibson discovers a plane wreck from ww-ii. When he tells it around, a gang of crooks follows and threatens him and his daughter, because they know there are 50 million dollars in the wreck. Helicopter pilot Barney helps Gibbie against them, risking his life thereby. —Tom Zoerner ",3434
8,Ironmaster,1983,ActionAdventure,4.7 / 10,https://yts.rs/movie/ironmaster-1983," A tale that takes place at the dawn of history. The movie tells the story of a tribe that discovers how to fashion weapons out of iron and use them for their own survival. However, the creation of iron also causes the tribe to battle for possession of the new weapons. —Kain ",11009
9,Doc West,2009,ComedyDrama,6 / 10,https://yts.rs/movie/doc-west-2009," After bandits steal his poker winnings this American legend makes his way to the next town in search of them. Seeking out his revenge during a poker game gone bad Doc West finds himself in the local town jail. When his past is exposed and a battle amongst the town breaks out in gunfire he will have to choose sides, between the outlaws or the law-abiding citizens. —Anonymous ",3030
10,First Shot,2002,Action,4.7 / 10,https://yts.rs/movie/first-shot-2002," A militia rebel group resurfaces with a vengeance to assassinate the President for the death of their brothers. Agent McGregor, now the head of the Secret Service tries to prevent attacks on the President's life, but when the President is shot and her husband Grant is kidnapped the stakes are raised and Alex realizes that she has now become a target as well. —Streetwolf ",5353
11,Awaken,2018,DramaMusic,5.9 / 10,https://yts.rs/movie/awaken-2018," Shot over a 5-year period in more than 35 countries, AWAKEN is a poetic exploration of existence, technology, time and memory. Executive-produced by cinema pioneers Terrence Mallick and Godfrey Reggio, and narrated by Liv Tyler, AWAKEN is an exploration of the Earth, a celebration of Existence, and an Ode to the Cosmos. ",4242
