,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
10,Ponette,1996,ActionDrama,7.5 / 10,https://yts.rs/movie/ponette-1996," An extremely captivating movie on how a little girl copes with her mother's death. She withdraws from all the people around her, waiting for her mother to come back. She tries waiting, and when her mother still doesn't appear, tries magic chants, praying to God, and then becoming a child of God, to have some power over Him. All to no avail. But then, when she is in despair, her mother does come back ... ",5050
11,Citizens of the World,2019,ActionComedy,6.2 / 10,https://yts.rs/movie/citizens-of-the-world-2019," Three retired best friends conspire to leave behind prosaic daily rituals and aspire to find a better standard of living in a country where their meager pensions will stretch much further. As they formulate an escape plan the trio steep in their familiar haunts, reconvene with family and say goodbye to their rapidly changing community - all while basking beneath the warmth of the Roman sun. As the pages fly off the calendar towards the departure date, each man must reassess the value of life's simple pleasures and the reliable comforts of a modest life at home in Rome. —Mae Moreno ",2222
12,Firaaq,2008,ActionDrama,7.4 / 10,https://yts.rs/movie/firaaq-2008," Following riots in Gujarat, Arati experiences guilt when she did not open her door to shelter an injured Muslim woman. Her husband, Sanjay, had looted merchandise from shops, and his brother, Devan, had even sexually molested Muslim women. A young lad, Mohsin, leaves the safety of an army-guarded camp to look for his father. Meanwhile Music maestro, Jahangir Khan, faces isolation. Sameer Shaikh and his Hindu wife, Anuradha, decide to re-locate to Delhi. Muneera suspects her Hindu friend, Jyoti, of setting her house on fire, while biased police officers continue oppressing Muslims and five Muslim men find a gun and attempt to seek vengeance. ",3838
13,Toys of Terror (2020),2020,ActionHorror,3.7 / 10,https://yts.rs/movie/toys-of-terror-2020-2020," Just before Christmas, young Zoe, her brother Franklin and their family move into a secluded mansion with a dark past. While the adults focus on renovating the place, the bored kids find a toy chest hidden in the attic, and are delighted when the toys inside magically come to life. But bizarre events soon begin to take place - events that threaten the family's lives. As the special day dawns with gifts piled under the tree, the body count rises and the blood starts to flow. This original ""scary-tale"" will have the kids screaming for the holidays! ",12524
14,Silver Woods,2017,MysteryThriller,2.7 / 10,https://yts.rs/movie/silver-woods-2017," When a local park ranger warns a group of friends to stay out of the woods they can't resist. Soon they learn just how dark some secrets can be. ",3131
15,Celeste & Jesse Forever,2012,ActionComedy,6.6 / 10,https://yts.rs/movie/celeste-jesse-forever-2012," Celeste and Jesse have been best friends forever. They dated in high school, got married, and now they're getting divorced. Their best friends don't think they can maintain their friendship throughout the dissolution of their marriage, but Celeste and Jesse don't think there will be a problem. But that's before Jesse gets into a relationship that Celeste doesn't think he can handle, and Celeste finds it harder to move on than she originally thought. ",6969
16,Meet Me in Montenegro,2014,ActionComedy,5.9 / 10,https://yts.rs/movie/meet-me-in-montenegro-2014," In this personal, inter-continental love story two ex-lovers, Lina (Linnea Saasen), a Norwegian dancer and Anderson (Alex Holdridge), an American filmmaker, meet by chance during a visit to Berlin. Their romance is rekindled in spite of the fact that they are both moving to opposite ends of the earth in the next forty-eight hours. Meanwhile Anderson's friends, Stephen (Rupert Friend) and Friederike (Jennifer Ulrich), toy with exploring the sexual boundaries of their long-term relationship. Berlin nestles these couples in her outstretched streets, while they wrestle with the perennial challenge of finding love, recognizing it and keeping it alive. ",3333
17,Aapko Pehle Bhi Kahin Dekha Hai,2003,ActionComedy,4.6 / 10,https://yts.rs/movie/aapko-pehle-bhi-kahin-dekha-hai-2003," Calgary-based wealthy Pakhi meets and falls in love with Samar Dev, who claims to be Pepsi's Additional General Manager. He is introduced to her dad, Sam, and aunt Asha; and a lavish wedding is planned much to Sam's chagrin who feels that he has met Samar before. It is just before the marriage that Sam's suspicions will be well-founded after he finds Samar in the womens' restroom. Close questioning will reveal that Samar is not who he claims to be, and Pakhi will have nothing but a canceled wedding and broken heart to mend, and no way of knowing who Samar really is nor what his motive was in befriending her. —rAjOo ([email protected]) ",2323
18,Maui,2017,ActionDrama,7.4 / 10,https://yts.rs/movie/maui-2017," A disabled Vietnam vet rediscovers the Hawaiian warrior within to protect his family, defend their land, and clear his father's name. ",7272
19,Delhi-6,2009,ActionDrama,6.1 / 10,https://yts.rs/movie/delhi-6-2009," U.S.-based Roshan Mehra's mother, Fatima, is Muslim, while his dad is Hindu. When his ailing grandmother, Annapurna, wants to re-locate to Delhi to spend her last days, he accompanies her. Upon arrival, they are greeted by Ali Beg, who wanted to marry Fatima, but was not able to disclose his feelings to her. He also gets to meet the Sharma family, who hope that he will wed Rama, the daughter of Madan, who is busy looking for a groom for his other rather rebellious daughter, Bittu, who wants to be the next Indian Idol. He also gets to meet assorted Muslim and Hindus, who welcome him with open arms, and he gets to witness that lower caste Indians are still being shunned despite of modern technology and the launching of satellites. When reports of a Kala Bandhar terrorizing the community increases, Hindus start to suspect that it may be a Muslim terrorist, while the Muslims fear that it may be a Hindu political ploy to demolish a mosque. ",3737
0,Streetwise (1984),1984,ActionDocumentary,8.2 / 10,https://yts.rs/movie/streetwise-1984-1984," Portrays the lives of nine desperate teenagers. Thrown too young into a seedy grown up world, these runaways and castaways survive, but just barely. Rat, the dumpster diver. Tiny, the teen prostitute. Shellie, the baby-faced blonde. DeWayne, the hustler. All old beyond their years. All underage survivors fighting for life and love on the streets of downtown Seattle. —Fiona Kelleghan ",4646
1,Dum,2003,ActionCrime,5.6 / 10,https://yts.rs/movie/dum-2003," Uday dreams of becoming a police officer and serving his country. His dream is accompanied by a fierce determination and drive to make his dream come true. Even as he courageously treads on his chosen path, he is confronted by the face of evil in the form of a crooked police officer, Shankar. But Uday soon meets with a television employee named Kaveri and once again finds his life upside down. ",3030
2,#Female Pleasure,2018,ActionDocumentary,7.5 / 10,https://yts.rs/movie/female-pleasure-2018," Barbara Miller's feature documentary #FEMALE PLEASURE portrays five courageous, smart and self-determined women, breaking the silence imposed by their archaic-patriarch societies and religious communities. With incredible strength and positive energy, Deborah Feldman, Leyla Hussein, Rokudenashiko, Doris Wagner and Vithika Yadav are fighting for sexual liberation and autonomy for women, beyond religious rules and cultural barriers. But their victory comes at a high price: they all have experienced public defamation, threats and prosecutions, have been excommunicated by the society they grew up in and even received death threats by religious leaders and fanatics. #FEMALE PLEASURE shows the universal mechanisms at work that determine the position of women until today, spanning cultures, religions and continents: from Japan and India and the Somali Muslim diaspora to the Hasidic community in Brooklyn and the Catholic clergy in Europe. All protagonists have come to the same conclusion: the female body is subjected to male lust and first and foremost meant for procreation, without any regard for female sexual pleasure and autonomy. These women decided to speak up and are the ultimate example on how courage, strength and zest for life can indeed alter societal structures. ",6262
