,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
12,Crisis,2021,DramaThriller,6.1 / 10,https://yts.rs/movie/crisis-2021," Three stories about the world of opioids collide: a drug trafficker arranges a multi-cartel Fentanyl smuggling operation between Canada and the U.S., an architect recovering from an oxycodone addiction tracks down the truth behind her son's involvement with narcotics, and a university professor battles unexpected revelations about his research employer, a drug company with deep government influence bringing a new ""non-addictive"" painkiller to market. ",215837
13,Peace on Earth,1939,ActionAnimation,7.4 / 10,https://yts.rs/movie/peace-on-earth-1939," A baby squirrel asks his grandfather to tell him what happened to all the men. The old squirrel reveals that all the humans were killed years ago in a terrible war. The surviving animals started a new society, based on the lessons taught in the Bible. —Mike Konczewski ",8383
14,The Loveless,1981,ActionDrama,6.1 / 10,https://yts.rs/movie/the-loveless-1981," Trouble ensues when a motorcycle gang stops in a small southern town while heading to the races at Daytona. ",5858
15,Beneath,2007,ActionHorror,5.3 / 10,https://yts.rs/movie/beneath-2007," In Edgemont, Montana, the teenager Christy Wescot is very connected to her beloved sister Vanessa Locke. On her fourteenth birthday, Christy asks Vanessa to drive her convertible car, but she has a car accident, hits a rock and is thrown off the seat; however Vanessa is trapped in the car that explodes and she survives disfigured and totally burnt. Christy is sent to Pine Bluff Psychiatric Care Center for treatment while her sister is treated by her husband Dr. John Locke at home with the assistance of the nurse Claire Wells. When Vanessa has a heart attack and dies, Christy has a breakdown in the funeral service telling that her sister is alive in the coffin. Then she moves to California for the pre-med, but is haunted by nightmares and weird visions. When the caretaker of the family Joseph dies six years later, Christy returns to Edgemont for the funeral and has a cold reception by John and his mother. However, her niece Amy that is afraid of ""dark things"" behind the walls of the ... ",7676
16,Miss Bala,2011,ActionCrime,6.5 / 10,https://yts.rs/movie/miss-bala-2011," At 23, Laura Guerro and her friend Suzu enter the Miss Baja pageant. Both qualify, and while Laura waits at a nightclub for Suzu to break away so they can go shopping, a heavily-armed drug gang murders drug enforcement officials there. Laura escapes unharmed but can't find Suzu, so the next day she looks for her; her dogged behavior brings her to the cartel's attention, and they force her to assist them as they menace her father and younger brother. Lino, the gang's leader, decides Laura should finish the pageant although her only interest is escape. Every day drags her deeper and corruption is pervasive. What alternative is there to death or prison? ",12423
17,Tainá 2: A Aventura Continua,2004,ActionAdventure,5.1 / 10,https://yts.rs/movie/taina-2-a-aventura-continua-2004," The young warrior indian Tainá must now battle against biopirates, and is joined by a new boy from the big city and an indian little girl who wants to follow her steps as a protector of the jungle. ",4444
18,Lucky,2020,ActionDrama,5.1 / 10,https://yts.rs/movie/lucky-2020," A suburban woman fights to be believed as she finds herself stalked by a threatening figure who returns to her house night after night. When she can't get help from those around her, she is forced to take matters into her own hands. ",13635
19,Bondage,2015,ComedyDrama,4.6 / 10,https://yts.rs/movie/bondage-2015," An amusing, extraordinarily insightful conversation between client and service provider takes place in admittedly a most unlikely location; a location where what one would expect turns out to be quite the opposite than the anticipated. The unlikely location is Tiffany's fantasy dungeon, where anything is possible. The result... A challenge to the nature of existence and the essence of love. ",7575
0,On the Line: The Race of Champions,2020,ActionDocumentary,6.2 / 10,https://yts.rs/movie/on-the-line-the-race-of-champions-2020," This one-hour documentary draws on three decades of Race Of Champions archive and the personal reflections from more than 20 drivers spanning generations in the sport including Michael Schumacher, Sebastian Vettel, Tom Kristensen, David Coulthard, Jeff Gordon, Jimmie Johnson, Travis Pastrana, Sebastian Loeb, and many more. The ultimate showdown in motorsports, RACE OF CHAMPIONS has for 30 years given global audiences and world champions the only head-to-head showdown in racing and is considered by drivers to be a rare and defining contest that combines the best of Formula 1®, MotoGP®, NASCAR®, IndyCar®, World RallyCross® and the talents emerging from sim racing. ",5454
1,Highline,2020,ActionDocumentary,7.8 / 10,https://yts.rs/movie/highline-2020," Five friends embark on a ten-day journey on the incredible Uinta Highline Trail in northern Utah. Together they discover adventure and explore the history of the area. Along the way, you learn more about these hikers, and how they succeeded in life even when the odds were stacked against them. The film touches on some heavy subject matter, including PTSD recovery, addiction recovery, and much more. ",8585
2,Deepest Fear,2018,Horror,2.9 / 10,https://yts.rs/movie/deepest-fear-2018," Metus is previously known as Deepest Fear: ""When a detective investigates the unusual suicide of 2 girls he ends up caught in the middle of a demonic game"" ",4141
3,Tal como soy,2020,ActionDrama,3.2 / 10,https://yts.rs/movie/tal-como-soy-2020," Adan doesn't understand why no one realizes that she's a little girl. Her family does not understand what she is going through. ",5252
4,Truly Texas Mexican,2021,ActionDocumentary,5.5 / 10,https://yts.rs/movie/truly-texas-mexican-2021," Over time and during conquest, ""comida casera,"" home cooking of Texas Mexican families sustained indigenous identity and memory. Cooking deer, cactus and tortillas, women led the cultural resistance against colonization. This road movie weaves through Texas cities, names the racism that erased Native American history. It celebrates a new type of encounter, one with a table where All are welcome. ",6161
5,Tune in for Love,2019,DramaRomance,7.1 / 10,https://yts.rs/movie/tune-in-for-love-2019," In 1994 during the IMF crisis, two people meet while exchanging stories on a radio program. They fall in love, but can't quite seem to get the timing right. ",8787
6,Retribution,2015,ActionAdventure,6.6 / 10,https://yts.rs/movie/retribution-2015," 2015. A Coruña, Galicia (northwest to Spain). Carlos, a bank executive happily married with Marta and father of two children, older Sara and younger Marcos, starts the day as any other ready to work in the bank after to take the children to the school. But when the three up in the car, a cell phone left in the car rings. Receiving the call, an unknown voice tells Carlos that there is a bomb under the car and demands him a great amount of money under the menace to explode it if any of the three down the car, marking the end of the workday as time to receive the money. Hiding the danger to the children, Carlos starts a race across the city calling Víctor, his friend and job partner, to get the money. When Carlos meets in the city by chance with Victor's wife Julia while he is in negotiations with the own Víctor, Carlos learns that ""The Unknown"" too is blackmailing Víctor, who rejects to pay the money get after an illegal bank operations. Trying to save her, Carlos and the children watch... ",5555
7,Coming 2 America,2021,ActionComedy,5.3 / 10,https://yts.rs/movie/coming-2-america-2021," Sensing that trouble is brewing in the African kingdom of Zamunda, three long and prosperous decades after Prince Akeem and Lisa McDowell's opulent wedding in Coming to America (1988), King Jaffe Joffer and Semmi drop a bombshell. As a result, with three lovely daughters and no sons, it seems that Prince Akeem is with his back to the wall, as General Izzi, the megalomaniac despot of the neighbouring country of Nexdoria, dreams of seizing power through a political marriage of convenience. Now, newly crowned King Akeem and his trusted confidante, Semmi, have to return where it all began, the bustling borough of Queens, New York, to retrieve Lavelle: the illegitimate son unsuspecting Akeem never knew existed. Can the prince of Zamunda restore peace and stability in less than a week? ",487830
8,The Last Waltz,1978,ActionBiography,8.2 / 10,https://yts.rs/movie/the-last-waltz-1978," Thanksgiving, 1976, San Francisco's Winterland: the Band performs its last concert after 16 years on the road. Some numbers they do alone, some songs include guest artists from Ronnie Hawkins (their first boss, when they were the Hawks) to Bob Dylan (their last, when as his backup and as a solo group, they came into their own). Scorsese's camera explores the interactions onstage in the making of music. Offstage, he interviews the Band's five members, focusing on the nature of life on the road. The friendships, the harmonies, the hijinks, and the wear and tear add up to a last waltz. — ",3939
